20190211,527958214,1009,1549922462.904435,56.189341356509026,1587.4268904550365,65.20520633672879,1549922413.2517772,319.58349981561224,[ 56.90930669  75.65222617  94.75215464 113.70886289 134.47062771
 151.18348591 170.62453679 207.87780523 227.15357143],[1.73516755e+01 4.86329451e+02 1.94331626e-01 9.89797117e+01
 2.00469170e-01 1.63202396e-01 1.75933038e-01 1.15943555e-01
 1.56850699e-01 1.55467873e-01 1.43129951e-01 2.27758115e-01
 1.99224144e-01],__,319.58349981561224,0.11307564878967886,
20190214,528502194,1023,1550177789.2386246,48.806299605929624,1352.8022417103912,117.31565863401883,1550177791.8589692,319.69626468521443,[ 39.11824497  59.20251552  77.23190507 116.7086322  136.08821576
 156.00275265 175.35929199 194.55483325 212.83666517 233.73943335],[1.51724034e+01 4.22971140e+02 1.66787625e-01 9.92209953e+01
 2.01864863e-01 1.10981733e-01 2.49449064e-01 1.03723612e-01
 2.20687717e-01 1.92992506e-01 1.58208733e-01 2.07667468e-01
 2.37083280e-01 2.54190499e-01],__,319.69626468521443,0.13731227679464664,
20190214,528502194,1024,1550177797.1981785,53.956648827802475,1015.1404459633235,117.06027804762387,1550177797.6241145,319.8901301853847,[ 58.32202961  77.52410868 116.89234823 135.99382054 155.84392587
 175.66831416 195.23222086 234.04667673],[1.67187365e+01 3.15224348e+02 1.20527482e-01 9.90795725e+01
 1.82616851e-01 2.78518674e-01 1.00104067e-01 2.25657104e-01
 2.00426564e-01 1.50328267e-01 2.30587203e-01 2.13553253e-01],__,319.8901301853847,0.05535779431944244,
20190214,528502194,1025,1550177805.5084739,49.62706029621973,1653.3188867610993,123.99333228278299,1550177812.3860466,320.5871010958473,[ 59.26236807 113.69348825 130.56077303 148.93952395 165.26614859
 204.0865742  216.28341502],[1.56691340e+01 5.43712134e+02 7.29155834e-01 9.91577327e+01
 3.21741228e-01 5.30555481e-01 6.48452893e-01 7.42343370e-01
 7.29596824e-01 8.78426462e-01 9.61409746e-01],__,320.5871010958473,0.5507732593990233,
20190214,528502194,1026,1550177820.3312578,54.86222623988946,1053.853541360746,115.35614429565805,1550177819.4235373,319.7841045317581,[ 58.68475392 117.50685759 136.36964424 156.34549562  97.31807952
 176.18213462 195.12813321 235.30880523],[1.69571841e+01 3.23434475e+02 1.36419843e-01 9.90525808e+01
 1.63315879e-01 1.07616459e-01 2.74952882e-01 2.40571718e-01
 2.50832921e-01 1.79171166e-01 2.60836270e-01 2.29316041e-01],__,319.7841045317581,0.060880450770394764,
20190214,528502194,1027,1550177833.0654209,55.610261385125874,1355.502935131139,116.66542551531757,1550177834.414585,319.37344641360556,[ 58.88031037 118.02424545 176.61667333 236.72077433],[1.72088111e+01 4.17825983e+02 2.48295738e-01 9.90098292e+01
 1.72838870e-01 1.29171358e-01 1.97519737e-01 2.74973181e-01],__,319.37344641360556,0.05543995959856666,
20190214,528502194,1028,1550177847.3778443,54.30958650884268,1663.4656986775485,116.98570133391443,1550177850.0059583,318.2157956762168,[ 58.35412951 117.66188263 176.39179517 214.38170936 235.15726503],[1.68984354e+01 5.15735939e+02 2.95853161e-01 9.90240813e+01
 2.11074656e-01 1.41378301e-01 1.96044906e-01 3.19421432e-01
 2.80078616e-01],__,318.2157956762168,0.08202596846400527,
20190214,528502194,1029,1550177867.311236,63.041277934147224,2565.464983912026,109.92545468483844,1550177863.4441178,317.72097783224376,[117.8446818  176.55954995 235.34889814],[1.93124542e+01 7.75580893e+02 6.59426870e-01 9.86838236e+01
 2.70139664e-01 3.78900802e-01 5.95776324e-01],__,317.72097783224376,0.051820519518675924,
20190214,528518474,1006,1550187776.9446495,59.10172174450014,1465.142401543202,114.88021985358053,1550187777.7989798,317.61700169329174,[116.08241454],[ 21.464329   576.01574709   3.53439722  98.9518321    5.0188622 ],__,317.61700169329174,0.12849360591036924,
20190214,528518474,1007,1550187764.1925879,57.987145232498825,1238.5826583316236,115.62936053768784,1550187765.2366805,313.35180954909487,[ 57.7021729  115.70481555 134.49184112 173.5515258  230.84949397
 212.73414108],[1.30641249e+01 2.80079065e+02 1.55511716e-01 7.05966665e+01
 1.65439003e-01 1.27017154e-01 2.64105042e-01 1.66590332e-01
 2.28487078e-01 3.51094940e-01],__,313.35180954909487,0.09407820307212508,
20190214,528518474,1008,1550187750.9849875,63.426166887591464,1703.449392746975,116.29550616658646,1550187752.495783,318.04366689897495,[113.98419239 170.84866217 227.35171173],[1.97478382e+01 5.36880630e+02 3.01815894e-01 9.86850841e+01
 2.58806905e-01 3.50560553e-01 4.91328966e-01],__,318.04366689897495,0.07638958873723367,
20190214,528518474,1009,1550187737.5347757,56.816876627426026,1032.1839263223378,117.43468406220607,1550187738.7081454,313.7200277659149,[114.73491398 172.14066947 228.97721296],[ 13.52246942 254.55209069   0.52752133  75.01304956   0.32300206
   0.5100141    0.70768787],__,313.7200277659149,0.1354754974224405,
20190214,528518474,1010,1550187724.813791,61.110455293034214,816.4226248115023,116.08045913944586,1550187723.3720179,311.9578976944921,[115.75607336 172.58205621 231.78275063],[ 15.03561472 204.02155498   0.26607393  76.77812947   0.27435986
   0.41140409   0.58762512],__,311.9578976944921,0.18156755164182492,
20190214,528518474,1011,1550187712.615097,60.833376784598954,494.0885646094131,117.20130933280883,1550187711.5512643,318.05225003357924,[ 57.36344494  77.20301793  96.17256818 115.82381779 135.5198301
 173.8896561  212.31954424 231.53328407],[1.55993987e+01 1.26804106e+02 5.96651510e-02 8.15849705e+01
 2.27281815e-01 2.59233844e-01 2.37405469e-01 1.21795327e-01
 2.26822191e-01 1.55912219e-01 3.77367705e-01 2.34217800e-01],__,318.05225003357924,0.08935627111069311,
20190214,528518474,1012,1550187698.8012464,60.02728391624117,742.1970007537847,116.79939982343588,1550187697.967711,316.24702003681284,[115.11605544 172.70762785 192.93758831 211.19634243 230.59224257
 249.36149588],[1.49109585e+01 1.84659957e+02 8.30986340e-02 7.85633842e+01
 1.24503885e-01 1.73004436e-01 2.93910992e-01 2.95416940e-01
 2.37876395e-01 3.52782954e-01],__,316.24702003681284,0.08871369335512863,
20190214,528518474,1013,1550187682.3631432,54.73438437507203,848.5604913344096,117.4604470442673,1550187682.7804513,312.60832306315746,[115.17877771 172.45242175 230.07021337],[1.36988348e+01 2.13246746e+02 1.79976008e-01 7.82854871e+01
 1.59067838e-01 2.70624988e-01 3.39665247e-01],__,312.60832306315746,0.11479545430580645,
20190214,528518474,1014,1550187666.5771613,59.0434011292136,1296.2962434694978,113.75550129915935,1550187663.8692942,307.72927819458573,[116.26621033 174.72279392 231.81426359],[1.31699376e+01 2.93074668e+02 2.48040595e-01 6.86729470e+01
 1.94456017e-01 3.53282498e-01 4.55271367e-01],__,307.72927819458573,0.08759786993317151,
